target_id	start	end	breakage_length	target_length
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	117707	118774	1068	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	120457	122253	1797	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	126306	127982	1677	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	129107	129831	725	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	134013	135586	1574	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	138779	139845	1067	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	141563	143034	1472	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	143830	145099	1270	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	148938	149182	245	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	154008	154392	385	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	157774	161009	3236	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	161936	163839	1904	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	165710	166169	460	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	169491	170153	663	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	172571	175209	2639	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	179788	179887	100	186483
VIRSorter_utg000143l_segment0_LN:i:186483_RC:i:3967_XC:f:0_986595	184362	186482	2121	186483
VIRSorter_utg000144l_segment0_LN:i:75126_RC:i:85053_XC:f:1_000000	74941	75124	184	75126
VIRSorter_utg000147l_segment0_LN:i:11948_RC:i:7170_XC:f:1_000000	0	11	12	11948
VIRSorter_utg000147l_segment0_LN:i:11948_RC:i:7170_XC:f:1_000000	11941	11947	7	11948
VIRSorter_utg000148l_segment0_LN:i:17200_RC:i:2144_XC:f:1_000000	0	17	18	17200
VIRSorter_utg000148l_segment0_LN:i:17200_RC:i:2144_XC:f:1_000000	17190	17199	10	17200
VIRSorter_utg000150l_segment0_LN:i:10436_RC:i:2091_XC:f:1_000000	0	5	6	10436
VIRSorter_utg000150l_segment0_LN:i:10436_RC:i:2091_XC:f:1_000000	10408	10435	28	10436
VIRSorter_utg000151l_segment0_LN:i:20904_RC:i:8641_XC:f:1_000000	0	16	17	20904
VIRSorter_utg000151l_segment0_LN:i:20904_RC:i:8641_XC:f:1_000000	8097	8196	100	20904
VIRSorter_utg000151l_segment0_LN:i:20904_RC:i:8641_XC:f:1_000000	20887	20903	17	20904
VIRSorter_utg000153l_segment0_LN:i:11994_RC:i:1694_XC:f:1_000000	0	1031	1032	11994
VIRSorter_utg000153l_segment0_LN:i:11994_RC:i:1694_XC:f:1_000000	6754	8551	1798	11994
VIRSorter_utg000153l_segment0_LN:i:11994_RC:i:1694_XC:f:1_000000	9551	9830	280	11994
VIRSorter_utg000153l_segment0_LN:i:11994_RC:i:1694_XC:f:1_000000	11651	11993	343	11994
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	0	131	132	110956
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	75753	76602	850	110956
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	79287	79295	9	110956
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	98925	98986	62	110956
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	101453	101750	298	110956
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	106134	106396	263	110956
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	107372	108477	1106	110956
VIRSorter_utg000156l_segment0_LN:i:110956_RC:i:7730_XC:f:1_000000	110938	110955	18	110956
VIRSorter_utg000158l_segment0_LN:i:19409_RC:i:1788_XC:f:1_000000	0	9	10	19409
VIRSorter_utg000158l_segment0_LN:i:19409_RC:i:1788_XC:f:1_000000	1194	1228	35	19409
VIRSorter_utg000158l_segment0_LN:i:19409_RC:i:1788_XC:f:1_000000	13938	14685	748	19409
VIRSorter_utg000158l_segment0_LN:i:19409_RC:i:1788_XC:f:1_000000	19399	19408	10	19409
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	0	95	96	45105
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	1119	3862	2744	45105
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	6776	7010	235	45105
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	16552	16720	169	45105
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	23745	23860	116	45105
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	32343	33053	711	45105
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	41788	41862	75	45105
VIRSorter_utg000159l_segment0_LN:i:45105_RC:i:14162_XC:f:1_000000	45068	45104	37	45105
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	0	277	278	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	2811	7666	4856	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	8709	9245	537	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	10795	11460	666	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	13264	24339	11076	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	25436	27405	1970	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	28715	29304	590	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	30306	30793	488	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	31748	35266	3519	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	36257	37456	1200	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	38503	45167	6665	61316
VIRSorter_utg000160l_segment0_LN:i:61316_RC:i:2666_XC:f:0_991870	46221	61315	15095	61316
VIRSorter_utg000161l_segment0_LN:i:11892_RC:i:558_XC:f:1_000000	0	694	695	11892
VIRSorter_utg000161l_segment0_LN:i:11892_RC:i:558_XC:f:1_000000	3523	4431	909	11892
VIRSorter_utg000161l_segment0_LN:i:11892_RC:i:558_XC:f:1_000000	6513	7157	645	11892
VIRSorter_utg000161l_segment0_LN:i:11892_RC:i:558_XC:f:1_000000	11422	11891	470	11892
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	0	315	316	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	5840	8247	2408	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	9493	10292	800	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	12105	13597	1493	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	18887	19237	351	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	23885	24239	355	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	25312	25419	108	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	29142	29516	375	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	32671	33826	1156	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	34878	35543	666	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	37669	38640	972	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	41526	43954	2429	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	47362	48500	1139	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	51352	52233	882	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	53782	55215	1434	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	56113	56529	417	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	58488	59037	550	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	60087	60278	192	63495
VIRSorter_utg000162l_segment0_LN:i:63495_RC:i:3348_XC:f:0_992188	63442	63494	53	63495
VIRSorter_utg000163l_segment0_LN:i:54139_RC:i:827_XC:f:0_954128	0	23831	23832	54139
VIRSorter_utg000163l_segment0_LN:i:54139_RC:i:827_XC:f:0_954128	25084	54138	29055	54139
VIRSorter_utg000164l_segment0_LN:i:48027_RC:i:2225_XC:f:1_000000	0	171	172	48027
VIRSorter_utg000164l_segment0_LN:i:48027_RC:i:2225_XC:f:1_000000	48010	48026	17	48027
VIRSorter_utg000165l_segment0_LN:i:17976_RC:i:6152_XC:f:1_000000	0	50	51	17976
VIRSorter_utg000165l_segment0_LN:i:17976_RC:i:6152_XC:f:1_000000	17961	17975	15	17976
VIRSorter_utg000167l_segment0_LN:i:12790_RC:i:5369_XC:f:1_000000	0	15	16	12790
VIRSorter_utg000167l_segment0_LN:i:12790_RC:i:5369_XC:f:1_000000	12763	12789	27	12790
VIRSorter_utg000171l_segment0_LN:i:12798_RC:i:2318_XC:f:0_923077	0	147	148	12798
VIRSorter_utg000171l_segment0_LN:i:12798_RC:i:2318_XC:f:0_923077	12454	12797	344	12798
VIRSorter_utg000172l_segment0_LN:i:13014_RC:i:5656_XC:f:1_000000	0	7	8	13014
VIRSorter_utg000172l_segment0_LN:i:13014_RC:i:5656_XC:f:1_000000	13013	13013	1	13014
VIRSorter_utg000173l_segment0_LN:i:20898_RC:i:2594_XC:f:1_000000	0	14	15	20898
VIRSorter_utg000173l_segment0_LN:i:20898_RC:i:2594_XC:f:1_000000	20481	20897	417	20898
VIRSorter_utg000174l_segment0_LN:i:15810_RC:i:872_XC:f:0_968750	0	767	768	15810
VIRSorter_utg000174l_segment0_LN:i:15810_RC:i:872_XC:f:0_968750	3924	4416	493	15810
VIRSorter_utg000174l_segment0_LN:i:15810_RC:i:872_XC:f:0_968750	5919	7113	1195	15810
VIRSorter_utg000174l_segment0_LN:i:15810_RC:i:872_XC:f:0_968750	13293	14817	1525	15810
VIRSorter_utg000174l_segment0_LN:i:15810_RC:i:872_XC:f:0_968750	15734	15809	76	15810
VIRSorter_utg000177l_segment0_LN:i:36696_RC:i:1527_XC:f:0_972973	0	1495	1496	36696
VIRSorter_utg000177l_segment0_LN:i:36696_RC:i:1527_XC:f:0_972973	2351	5632	3282	36696
VIRSorter_utg000177l_segment0_LN:i:36696_RC:i:1527_XC:f:0_972973	7929	11535	3607	36696
VIRSorter_utg000177l_segment0_LN:i:36696_RC:i:1527_XC:f:0_972973	15136	16471	1336	36696
VIRSorter_utg000177l_segment0_LN:i:36696_RC:i:1527_XC:f:0_972973	17617	21170	3554	36696
VIRSorter_utg000177l_segment0_LN:i:36696_RC:i:1527_XC:f:0_972973	22284	22517	234	36696
VIRSorter_utg000177l_segment0_LN:i:36696_RC:i:1527_XC:f:0_972973	23938	36695	12758	36696
VIRSorter_utg000178l_segment0_LN:i:17046_RC:i:4788_XC:f:1_000000	0	391	392	17046
VIRSorter_utg000178l_segment0_LN:i:17046_RC:i:4788_XC:f:1_000000	2048	3335	1288	17046
VIRSorter_utg000178l_segment0_LN:i:17046_RC:i:4788_XC:f:1_000000	5364	5455	92	17046
VIRSorter_utg000178l_segment0_LN:i:17046_RC:i:4788_XC:f:1_000000	13279	17045	3767	17046
VIRSorter_utg000180l_segment0_LN:i:10919_RC:i:2452_XC:f:1_000000	0	0	1	10919
VIRSorter_utg000180l_segment0_LN:i:10919_RC:i:2452_XC:f:1_000000	10865	10918	54	10919
VIRSorter_utg000187l_segment0_LN:i:16294_RC:i:2486_XC:f:1_000000	0	0	1	16294
VIRSorter_utg000187l_segment0_LN:i:16294_RC:i:2486_XC:f:1_000000	15650	16293	644	16294
VIRSorter_utg000188l_segment0_LN:i:43995_RC:i:7125_XC:f:1_000000	0	405	406	43995
VIRSorter_utg000188l_segment0_LN:i:43995_RC:i:7125_XC:f:1_000000	25269	25272	4	43995
VIRSorter_utg000188l_segment0_LN:i:43995_RC:i:7125_XC:f:1_000000	26248	27550	1303	43995
VIRSorter_utg000188l_segment0_LN:i:43995_RC:i:7125_XC:f:1_000000	43948	43994	47	43995
VIRSorter_utg000194l_segment0_LN:i:16495_RC:i:1535_XC:f:1_000000	0	12	13	16495
VIRSorter_utg000194l_segment0_LN:i:16495_RC:i:1535_XC:f:1_000000	16493	16494	2	16495
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	0	313	314	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	5551	5606	56	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	12181	13156	976	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	14048	14288	241	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	38041	38489	449	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	39952	40136	185	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	46317	46498	182	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	54088	54220	133	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	56769	57355	587	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	71147	72325	1179	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	81042	81540	499	87293
VIRSorter_utg000195l_segment0_LN:i:87293_RC:i:12237_XC:f:1_000000	87161	87292	132	87293
VIRSorter_utg000199l_segment0_LN:i:52449_RC:i:1398_XC:f:0_990476	0	1297	1298	52449
VIRSorter_utg000199l_segment0_LN:i:52449_RC:i:1398_XC:f:0_990476	5658	5813	156	52449
VIRSorter_utg000199l_segment0_LN:i:52449_RC:i:1398_XC:f:0_990476	52444	52448	5	52449
VIRSorter_utg000209l_segment0_LN:i:16536_RC:i:4686_XC:f:1_000000	0	1	2	16536
VIRSorter_utg000209l_segment0_LN:i:16536_RC:i:4686_XC:f:1_000000	16403	16535	133	16536
VIRSorter_utg000212l_segment0_LN:i:14791_RC:i:2986_XC:f:1_000000	0	1504	1505	14791
VIRSorter_utg000212l_segment0_LN:i:14791_RC:i:2986_XC:f:1_000000	3554	3770	217	14791
VIRSorter_utg000212l_segment0_LN:i:14791_RC:i:2986_XC:f:1_000000	14789	14790	2	14791
VIRSorter_utg000213l_segment0_LN:i:84883_RC:i:9032_XC:f:1_000000	0	1035	1036	84883
VIRSorter_utg000213l_segment0_LN:i:84883_RC:i:9032_XC:f:1_000000	84855	84882	28	84883
VIRSorter_utg000215l_segment0_LN:i:13802_RC:i:1776_XC:f:1_000000	0	134	135	13802
VIRSorter_utg000215l_segment0_LN:i:13802_RC:i:1776_XC:f:1_000000	12844	13801	958	13802
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	0	9	10	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	8090	9417	1328	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	122936	123007	72	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	124304	125701	1398	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	127804	129165	1362	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	130612	131245	634	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	132880	133631	752	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	134954	135210	257	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	136043	136182	140	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	137252	138979	1728	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	140902	142614	1713	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	143966	144136	171	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	146219	146447	229	178810
VIRSorter_utg000216l_segment0_LN:i:178810_RC:i:20173_XC:f:1_000000	178798	178809	12	178810
VIRSorter_utg000217l_segment0_LN:i:60261_RC:i:4795_XC:f:0_925620	0	52	53	60261
VIRSorter_utg000217l_segment0_LN:i:60261_RC:i:4795_XC:f:0_925620	28352	29513	1162	60261
VIRSorter_utg000217l_segment0_LN:i:60261_RC:i:4795_XC:f:0_925620	51710	51856	147	60261
VIRSorter_utg000217l_segment0_LN:i:60261_RC:i:4795_XC:f:0_925620	53399	53837	439	60261
VIRSorter_utg000217l_segment0_LN:i:60261_RC:i:4795_XC:f:0_925620	56603	57539	937	60261
VIRSorter_utg000217l_segment0_LN:i:60261_RC:i:4795_XC:f:0_925620	59111	60260	1150	60261
VIRSorter_utg000218l_segment0_LN:i:11410_RC:i:1925_XC:f:1_000000	0	425	426	11410
VIRSorter_utg000218l_segment0_LN:i:11410_RC:i:1925_XC:f:1_000000	3877	4235	359	11410
VIRSorter_utg000218l_segment0_LN:i:11410_RC:i:1925_XC:f:1_000000	11379	11409	31	11410
VIRSorter_utg000219l_segment0_LN:i:17349_RC:i:2330_XC:f:1_000000	0	721	722	17349
VIRSorter_utg000219l_segment0_LN:i:17349_RC:i:2330_XC:f:1_000000	7409	7825	417	17349
VIRSorter_utg000219l_segment0_LN:i:17349_RC:i:2330_XC:f:1_000000	11857	12130	274	17349
VIRSorter_utg000219l_segment0_LN:i:17349_RC:i:2330_XC:f:1_000000	16674	17348	675	17349
VIRSorter_utg000220l_segment0_LN:i:14118_RC:i:2422_XC:f:1_000000	0	1005	1006	14118
VIRSorter_utg000220l_segment0_LN:i:14118_RC:i:2422_XC:f:1_000000	7219	8965	1747	14118
VIRSorter_utg000220l_segment0_LN:i:14118_RC:i:2422_XC:f:1_000000	11728	11833	106	14118
VIRSorter_utg000220l_segment0_LN:i:14118_RC:i:2422_XC:f:1_000000	14092	14117	26	14118
VIRSorter_utg000223l_segment0_LN:i:13217_RC:i:488_XC:f:0_962963	0	5816	5817	13217
VIRSorter_utg000223l_segment0_LN:i:13217_RC:i:488_XC:f:0_962963	6998	11053	4056	13217
VIRSorter_utg000223l_segment0_LN:i:13217_RC:i:488_XC:f:0_962963	12317	13216	900	13217
VIRSorter_utg000224l_segment0_LN:i:12175_RC:i:718_XC:f:1_000000	0	8	9	12175
VIRSorter_utg000224l_segment0_LN:i:12175_RC:i:718_XC:f:1_000000	2564	3275	712	12175
VIRSorter_utg000224l_segment0_LN:i:12175_RC:i:718_XC:f:1_000000	4826	6529	1704	12175
VIRSorter_utg000224l_segment0_LN:i:12175_RC:i:718_XC:f:1_000000	7655	7795	141	12175
VIRSorter_utg000224l_segment0_LN:i:12175_RC:i:718_XC:f:1_000000	9161	12174	3014	12175
VIRSorter_utg000225l_segment0_LN:i:15875_RC:i:908_XC:f:0_968750	0	2619	2620	15875
VIRSorter_utg000225l_segment0_LN:i:15875_RC:i:908_XC:f:0_968750	7738	11567	3830	15875
VIRSorter_utg000225l_segment0_LN:i:15875_RC:i:908_XC:f:0_968750	12739	13463	725	15875
VIRSorter_utg000225l_segment0_LN:i:15875_RC:i:908_XC:f:0_968750	14626	15874	1249	15875
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	0	48	49	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	6729	7985	1257	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	10582	11038	457	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	12619	14663	2045	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	16883	16914	32	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	17679	21906	4228	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	22867	23061	195	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	26252	27353	1102	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	32556	32917	362	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	34962	34973	12	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	37883	39113	1231	42008
VIRSorter_utg000229l_segment0_LN:i:42008_RC:i:1593_XC:f:0_988235	40189	42007	1819	42008
VIRSorter_utg000236l_segment0_LN:i:39687_RC:i:4042_XC:f:1_000000	0	81	82	39687
VIRSorter_utg000236l_segment0_LN:i:39687_RC:i:4042_XC:f:1_000000	39678	39686	9	39687
VIRSorter_utg000237l_segment0_LN:i:16216_RC:i:2810_XC:f:1_000000	0	261	262	16216
VIRSorter_utg000237l_segment0_LN:i:16216_RC:i:2810_XC:f:1_000000	16148	16215	68	16216
VIRSorter_utg000239l_segment0_LN:i:47082_RC:i:7708_XC:f:1_000000	0	46	47	47082
VIRSorter_utg000239l_segment0_LN:i:47082_RC:i:7708_XC:f:1_000000	2968	3048	81	47082
VIRSorter_utg000239l_segment0_LN:i:47082_RC:i:7708_XC:f:1_000000	22453	23037	585	47082
VIRSorter_utg000240l_segment0_LN:i:23540_RC:i:6085_XC:f:1_000000	0	12	13	23540
VIRSorter_utg000240l_segment0_LN:i:23540_RC:i:6085_XC:f:1_000000	17116	17134	19	23540
VIRSorter_utg000240l_segment0_LN:i:23540_RC:i:6085_XC:f:1_000000	23530	23539	10	23540
VIRSorter_utg000241l_segment0_LN:i:49737_RC:i:15278_XC:f:1_000000	0	997	998	49737
VIRSorter_utg000241l_segment0_LN:i:49737_RC:i:15278_XC:f:1_000000	9861	10125	265	49737
VIRSorter_utg000241l_segment0_LN:i:49737_RC:i:15278_XC:f:1_000000	39926	39972	47	49737
VIRSorter_utg000241l_segment0_LN:i:49737_RC:i:15278_XC:f:1_000000	44421	44937	517	49737
VIRSorter_utg000241l_segment0_LN:i:49737_RC:i:15278_XC:f:1_000000	47886	47950	65	49737
VIRSorter_utg000241l_segment0_LN:i:49737_RC:i:15278_XC:f:1_000000	49214	49736	523	49737
VIRSorter_utg000242l_segment0_LN:i:47218_RC:i:9763_XC:f:1_000000	0	2	3	47218
VIRSorter_utg000242l_segment0_LN:i:47218_RC:i:9763_XC:f:1_000000	11306	11737	432	47218
VIRSorter_utg000242l_segment0_LN:i:47218_RC:i:9763_XC:f:1_000000	47215	47217	3	47218
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	0	438	439	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	4566	11243	6678	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	12277	13370	1094	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	16708	18601	1894	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	19473	21660	2188	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	23150	27474	4325	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	30943	42087	11145	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	43205	44340	1136	48763
VIRSorter_utg000243l_segment0_LN:i:48763_RC:i:3314_XC:f:1_000000	45768	48762	2995	48763
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	0	4601	4602	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	5636	16415	10780	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	17535	19714	2180	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	21526	29697	8172	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	30696	36816	6121	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	37628	45760	8133	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	46601	68083	21483	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	69152	69253	102	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	70341	71630	1290	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	73832	74887	1056	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	76035	80437	4403	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	81495	86889	5395	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	88290	90288	1999	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	91278	92025	748	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	93031	98108	5078	103813
VIRSorter_utg000244l_segment0_LN:i:103813_RC:i:8602_XC:f:0_961538	103486	103812	327	103813
VIRSorter_utg000248l_segment0_LN:i:15481_RC:i:650_XC:f:1_000000	0	1258	1259	15481
VIRSorter_utg000248l_segment0_LN:i:15481_RC:i:650_XC:f:1_000000	2469	4058	1590	15481
VIRSorter_utg000248l_segment0_LN:i:15481_RC:i:650_XC:f:1_000000	5088	7699	2612	15481
VIRSorter_utg000248l_segment0_LN:i:15481_RC:i:650_XC:f:1_000000	8609	13840	5232	15481
VIRSorter_utg000248l_segment0_LN:i:15481_RC:i:650_XC:f:1_000000	14917	15480	564	15481
VIRSorter_utg000251l_segment0_LN:i:87113_RC:i:4878_XC:f:0_982857	0	13	14	87113
VIRSorter_utg000251l_segment0_LN:i:87113_RC:i:4878_XC:f:0_982857	1969	2934	966	87113
VIRSorter_utg000251l_segment0_LN:i:87113_RC:i:4878_XC:f:0_982857	4181	4267	87	87113
VIRSorter_utg000251l_segment0_LN:i:87113_RC:i:4878_XC:f:0_982857	10846	11057	212	87113
VIRSorter_utg000251l_segment0_LN:i:87113_RC:i:4878_XC:f:0_982857	12279	12617	339	87113
